24.25,173.6,4.48
0,173.6,6.15
36.85,151.2,5.4
29.4,151.2,4.79
14.88,148.4,2.07
37.1,33.6,4.19
6.97,8.4,1.69
39.62,154,2.73
3.7,47.6,4.96
21.52,168,3.11
18.89,176.4,5.51
17.45,168,4.07
9.67,168,4.85
174.93,176.4,1.6
40.03,131.6,4.81
25.18,154,3.86
40.07,64.4,6.58
67.73,120.4,6.99
105.29,131.6,4.84
14.27,159.6,6.5
157.7,154,1.41
47.62,142.8,1.96
182.1,168,1.09
86.41,168,5.02
4.87,56,3.95
0,61.6,2.56
91.37,61.6,4.26
81.2,30.8,5.99
120.54,117.6,3.17
19.43,142.8,2.12
105.66,148.4,4.58
53.78,123.2,1
183.28,61.6,2.16
185.75,128.8,1.72
151.16,25.2,3.48
144.11,168,6.38
157.42,176.4,5.97
170.06,154,5.7
133.44,154,6.59
128.11,154,5.33
52.19,154,1.46
69.4,14,4.25
71.58,134.4,3.66
90.28,25.2,5.36
54.2,39.2,5.05
140.03,154,5.44
123.47,39.2,1.62
2.56,61.6,6.07
75.46,30.8,5.74
111,162.4,5.91
60.53,168,1.71
175.76,154,5
180.76,154,3.25
141.33,25.2,5.8
114.53,25.2,1.04
123,61.6,5.3
125.24,22.4,1.8
35.85,22.4,2.63
47.44,42,6.34
10.07,81.2,5.64
31.4,36.4,5.39
95.92,109.2,2.29
99.1,19.6,2.37
111.76,123.2,6.44
89.45,148.4,1.84
132.64,14,1.07
87.94,67.2,5.27
137.54,14,1.23
37.72,67.2,5.05
49.38,61.6,3.6
82.7,109.2,3.13
128.31,120.4,1.47
45.92,61.6,3.46
53.39,142.8,5.19
69.14,5.6,6.46
73.13,142.8,1.69
68.79,25.2,1.55
147.13,25.2,4.03
100.9,25.2,6.12
165.84,120.4,5.27
137.64,120.4,4.55
142.74,30.8,4.19
100.89,39.2,1.89
143.82,112,1.5
114.67,39.2,2.54
109.98,53.2,1.08
126.74,50.4,6.12
73.65,14,6.04
122.61,145.6,2.12
180.87,134.4,6.47
150.03,19.6,3.74
116.01,61.6,6.99
156.47,173.6,4.77
178.42,61.6,4.86
115.7,14,3.91
171.94,168,2.1
52.41,39.2,1.79
36.69,61.6,3.96
51.78,168,4.43
24.52,137.2,2.69
72.45,173.6,1.71
57.73,154,5.2
68.08,168,4.62
164.39,14,3.04
62.93,154,5.76
90.47,134.4,4.39
46.79,25.2,1.48
88.45,134.4,2.02
102.78,39.2,1.4
72.8,95.2,2.02
167.49,137.2,1.13
62.37,89.6,6.41
94.54,117.6,3.06
146.97,137.2,6.92
119.32,137.2,1.53
76.36,117.6,5.78
65.92,72.8,4.21
119.49,109.2,1.83
184.75,137.2,4.76
144.29,123.2,5.01
64.34,81.2,4.92
182.95,137.2,1.8
76.55,89.6,3.59
148.99,100.8,4.83
71.49,89.6,5.06
121.32,109.2,5.07
63.3,137.2,6.85
62.11,151.2,3.05
27.45,151.2,1.95
41.68,140,4.25
24.61,33.6,4.77
116.36,109.2,3.13
51.87,131.6,2.52
53.65,154,4.08
91.09,131.6,2.49
1.7,19.6,3
2.5,81.2,3.12
0,36.4,2.42
74.9,170.8,1.59
9.66,142.8,2.82
168.9,2.8,4.61
160.19,56,1.24
37.77,114.8,4.96
79.96,120.4,4.64
46.25,81.2,6.16
6.65,145.6,6.53
4.86,109.2,3.24
0,140,2.41
8.1,109.2,4.51
16.73,131.6,4.37
8.86,114.8,5.23
60.59,112,5.05
6.51,120.4,2.31
16.25,117.6,4.08
0,117.6,2.6
16.14,112,6.66
20.33,117.6,3.06
136.63,137.2,5.77
167.64,16.8,6
159.54,106.4,1.93
29.73,112,6.17
8.82,120.4,5.22
8.66,117.6,2.71
5.22,106.4,6.32
15.43,137.2,6.37
22.8,112,6.93
23.96,131.6,3.67
28.44,128.8,4.17
44.08,114.8,6.48
156.07,39.2,4.19
177.61,137.2,5.34
181.01,47.6,1.38
153.94,56,6.25
169.96,28,2.41
162.17,134.4,2.72
155.61,33.6,6.99
162.48,67.2,5.56
28.14,176.4,1.92
177.06,0,2.25
103.53,123.2,4.84
34.88,137.2,6.89
52.1,151.2,5.9
18.43,81.2,4.86
74.4,148.4,4.58
51.49,92.4,4.4
126.32,28,2.62
57.71,47.6,5.09
168.78,14,1.71
0,53.2,6.48
56.73,19.6,4.87
25.21,170.8,6.43
71.12,112,6.44
0,134.4,1.91
1.91,134.4,6.54
79.79,58.8,1.27
56.21,168,1.31
16.44,19.6,6.14
58.38,28,1.95
74.88,159.6,3.51
6.48,53.2,1.57
68.42,170.8,6.48
31.38,14,4.76
62.82,117.6,6.72
0,58.8,4.51
30.14,81.2,5.97
152.21,154,2.37
91.72,170.8,5.05
107.32,170.8,1.54
116.02,16.8,5.31
125.83,156.8,1.12
49.13,16.8,4.17
17.87,16.8,3.05
60.63,22.4,3.47
73.25,58.8,6.54
98.87,176.4,2.59
83.78,81.2,1.65
166.45,176.4,6.67
50.01,75.6,4.04
36.14,14,6.59
18.41,28,3.45
23.12,2.8,5.2
6.72,2.8,2.28
36.26,42,1.93
24.87,39.2,6.24
17.58,134.4,1.51
0,28,4.63
38.74,145.6,1.43
38.12,81.2,3.78
22.58,19.6,3.91
84.4,33.6,6.63
61.06,2.8,2.12
166.36,112,2.22
8.45,134.4,4.6
8.05,53.2,6.6
67.63,30.8,6.54
91.03,39.2,2.81
105.43,8.4,1.07
93.72,2.8,4.76
79.42,53.2,6.39
66.49,28,6.13
86.21,89.6,6.7
96.81,22.4,1.43
106.67,22.4,2.15
108.82,22.4,2.65
81.56,8.4,5.92
96.87,98,1
97.87,98,1.19
143.3,81.2,5.57
172.82,98,6.77
101.47,58.8,5.36
102.79,148.4,2.87
128.08,98,3.54
124.27,120.4,4.04
42.24,8.4,2.45
57.52,8.4,3.03
56.14,8.4,1.38
64.52,8.4,6.88
67.75,2.8,6.6
41.06,8.4,1.18
62.76,11.2,2.94
32.27,53.2,3.55
70.12,58.8,3.13
46.27,33.6,4.3
28.69,8.4,4.45
57.26,2.8,3.8
42.15,145.6,2.37
56.64,81.2,1.24
77.62,98,6.41
64.78,86.8,5
166.76,22.4,2.27
99.75,5.6,4.76
88.61,16.8,4.53
98.24,22.4,6.83
123.43,98,1.09
75.26,16.8,3.61
66.2,42,5.52
23.74,50.4,5.9
105.07,22.4,1.6
71.72,42,4.85
157.05,11.2,1.91
111.74,30.8,4.94
78.07,11.2,4.46
64.1,22.4,6.61
60.13,5.6,5.39
0,5.6,3.1
142.47,142.8,6.24
131.94,100.8,6.55
120.31,81.2,2.28
145.32,112,5.77
155.33,22.4,3.63
176.71,100.8,1.9
165.5,145.6,5.89
171.39,145.6,4.98
135.26,22.4,1.1
116.72,5.6,2.92
174.04,168,2.71
104.51,5.6,6.56
164.85,142.8,1.21
126.22,142.8,3.19
165.26,5.6,4.22
139.48,5.6,1.44
50.36,103.6,2.35
11.26,28,5
2.48,50.4,4.14
155,50.4,4.54
57.88,81.2,6.46
22.76,44.8,4.4
19.09,134.4,3.95
106.41,14,2.97
77.15,28,2.91
109.38,14,6.32
79.69,14,3.08
81.4,36.4,5.84
69.78,86.8,6.19
78.27,44.8,5.36
83.63,44.8,5.11
8.7,58.8,3.55
91.88,47.6,4.48
66.83,14,2.57
65.39,28,1.1
82.53,11.2,5.49
88.74,44.8,5.88
142.9,44.8,4.37
134,5.6,5.48
173.51,2.8,5.77
28.69,44.8,6.04
22.45,47.6,5.79
21.86,28,5.89
37.73,28,2.55
32.35,137.2,2.53
66.93,36.4,2.56
27.75,28,2.68
29.38,33.6,1.85
18.85,120.4,6.41
42.05,142.8,5.57
15.98,14,5.15
7.5,156.8,1.91
12.61,109.2,4.6
13.18,145.6,6.55
35.59,109.2,6.22
24.06,103.6,4.01
30.43,142.8,1.81
23.65,5.6,5.56
41.81,109.2,4.37
54.88,109.2,3.91
8.78,131.6,5.81
0,142.8,5.22
0,131.6,4.03
27.63,131.6,2.89
21.1,131.6,2.86
12.48,142.8,6.95
4.03,131.6,4.75
14.59,131.6,2.14
94.21,168,6.89
115.24,72.8,6.16
104.79,109.2,3.71
41.9,81.2,4.35
85.83,109.2,1.11
30.29,109.2,4.06
58.79,109.2,3.11
9.86,128.8,5.69
34.35,109.2,1.24
11.54,106.4,2.62
35.9,112,6.01
5.62,81.2,2.49
6.35,112,2.57
8.92,112,4.76
0,81.2,1.25
1.25,81.2,1.25
12.72,140,3.52
0,78.4,1.43
50.41,22.4,3.75
54.66,156.8,6.17
17.21,109.2,1.1
31.28,134.4,5.9
70.15,137.2,1.57
37.18,134.4,6.23
4.55,117.6,4.11
46.63,126,3.83
81.57,145.6,4.69
36.3,64.4,3.77
17.23,58.8,6.45
7.85,64.4,5.38
0,70,3.25
32.06,103.6,5.34
21.55,142.8,3.51
100.09,53.2,6.62
98.21,109.2,6.58
116.59,58.8,4.65
90.57,56,2.53
106.71,53.2,2.12
95.63,61.6,3.03
106.83,58.8,2.78
74.16,173.6,6.59
27.94,123.2,2.56
36.16,47.6,3.95
39.19,123.2,2.98
0,95.2,1.82
33.66,78.4,2.51
27.85,78.4,5.81
97.35,39.2,3.54
3.13,56,1.74
55.47,22.4,2.49
71.9,98,5.72
19.26,126,5.23
100.97,145.6,2.6
69.32,131.6,5.64
36.08,131.6,3.95
174.57,56,2.85
149.58,70,5.85
90.85,47.6,1.03
113.34,92.4,2.34
150.49,168,6.28
69.61,56,5.64
118.92,70,6.86
63.65,64.4,5.72
63.76,70,4.47
92.45,58.8,5.26
96.07,126,1.33
93.59,126,2.48
115.99,84,4.32
118.68,47.6,2.36
27.22,70,6.97
110.5,95.2,2.71
35.33,39.2,5.64
114.95,70,2.42
131.4,70,5.84
116.63,56,3.01
165.89,11.2,2.34
133.71,14,3.83
120.72,56,3.63
117.37,70,1.55
149.01,39.2,2.47
121.95,39.2,1.52
122.98,44.8,1.42
138.32,67.2,3.19
147.98,67.2,5.58
141.46,134.4,1.71
174.41,137.2,3.2
148.23,131.6,6.88
160.77,137.2,4.7
138.37,145.6,1.88
137.55,168,4.85
171.27,67.2,1.94
180.47,70,1.77
125.78,70,5.62
0,11.2,2.71
0,33.6,5.79
28.6,61.6,2.38
91.87,11.2,3.28
29.25,134.4,2.03
177.99,16.8,2.06
184.92,11.2,2.34
180.05,16.8,2.87
79.57,159.6,1.13
62.24,168,5.84
83.78,168,2.63
114.86,165.2,4.92
106.1,145.6,5.99
43.77,28,5.23
103.57,145.6,2.53
84.82,156.8,6.05
83.83,151.2,4.59
144.56,61.6,5.76
143.45,47.6,3.91
124.28,36.4,5.46
97.96,70,3.88
93.58,131.6,6.74
134.47,142.8,1.6
134.11,36.4,1.53
108.86,170.8,3.77
113.08,70,1.87
92.93,128.8,4.91
165.31,128.8,6.6
135.94,159.6,3.15
92.72,156.8,6.67
66.8,75.6,4.08
133.4,170.8,3.34
98.66,159.6,5.1
171.64,156.8,2.56
78.18,156.8,2.67
60.25,142.8,6.69
58,151.2,4.11
56.35,126,1.58
159.44,64.4,2.22
148.86,89.6,4.39
118.01,170.8,7
128.3,61.6,6.63
90.87,156.8,1.85
137.8,78.4,1.97
80.85,156.8,3.97
134.84,156.8,6.41
143.98,67.2,1.51
141.25,156.8,2.52
93.32,19.6,5.78
125.01,170.8,4.94
138.52,176.4,4.84
159.3,156.8,2.7
129.41,131.6,6.7
178.92,70,1.55
173.21,67.2,2.61
150.11,47.6,4.44
158.41,126,3.46
158.88,25.2,6.14
176.32,16.8,1.67
180.53,19.6,1
173.64,16.8,2.68
172.46,47.6,1.9
62.81,176.4,4.42
154.95,159.6,1.97
65.35,170.8,3.07
156.1,112,5.01
120.85,86.8,4.37
100.18,86.8,2.53
83.43,56,3.49
91.38,53.2,1.83
18.16,170.8,4.68
85.09,170.8,6.63
156.92,159.6,2.76
100.54,156.8,5.07
72.7,168,3.69
136.74,170.8,1.83
10.25,36.4,2.94
111.6,176.4,1.88
107.3,70,5.78
105.73,47.6,2.06
101.47,47.6,1.25
165.56,151.2,5.01
108.13,64.4,3.9
91.8,64.4,4.54
101.57,64.4,6.56
30.06,176.4,6.08
84.46,176.4,5.25
132.2,86.8,5.21
81.53,70,4.89
144.64,95.2,3.65
147.61,86.8,4.61
179.2,142.8,3.24
116.62,120.4,3.64
129.78,120.4,6.7
159.73,128.8,5.58
179.77,120.4,2.88
167.61,156.8,4.03
132.2,162.4,1.93
167.47,165.2,4.21
136.48,120.4,1.16
137.56,75.6,3.18
127.76,162.4,4.44
133.06,156.8,1.78
156.35,84,5.54
89.47,112,1.8
105.61,156.8,5.76
111.66,120.4,4.96
74.66,151.2,5.51
101.72,120.4,4.67
170.57,151.2,5.71
80.18,72.8,2.41
60.84,75.6,5.96
76.49,170.8,6.01
181.59,176.4,5.02
97.53,176.4,1.34
93.93,176.4,3.6
89.71,176.4,4.22
137.24,70,6.14
129.95,170.8,3.45
136.55,58.8,3.55
132.25,137.2,4.38
139.34,95.2,1.69
69.87,33.6,6.62
98.31,25.2,2.59
75.08,92.4,5.77
119.61,14,6.86
35.03,92.4,3.8
157.26,8.4,5.1
157.65,14,4.76
50.75,56,5.38
40.31,126,6.32
3.25,70,5.15
4.4,156.8,3.1
42.81,156.8,3.82
83.62,162.4,2.65
86.92,56,3.65
61.78,67.2,1.52
81.75,67.2,6.19
61.6,84,4.49
92.87,78.4,4.5
20,162.4,1.28
49.15,156.8,5.51
19.73,145.6,4.6
1.43,145.6,5.22
50.29,145.6,6.76
87.87,137.2,2.29
86.27,162.4,6.5
40.3,25.2,6.49
23.27,151.2,4.18
74.96,131.6,4.54
4.62,84,5.81
0,44.8,6.25
15.14,98,4.56
10.7,25.2,4.96
1.26,120.4,5.25
37.99,8.4,3.07
12.9,16.8,3.93
6.9,16.8,3.36
0,30.8,2.02
57.05,145.6,6.29
48.27,25.2,5.96
5.08,25.2,5.62
26.71,25.2,3.5
15.66,25.2,3.67
0,64.4,3.66
46.65,64.4,4.47
47.73,137.2,6.61
4.05,89.6,3.88
13.64,8.4,5.82
0,84,4.62
0,14,4.25
13.44,5.6,4.04
26.77,14,4.61
10.26,16.8,2.64
21.8,137.2,2.72
26.87,145.6,3.27
3.66,64.4,4.19
24.49,126,5.11
17.48,86.8,4.8
2.6,117.6,1.95
6.64,103.6,3.95
17.04,151.2,6.23
12.72,126,6.54
47.04,123.2,6.74
13.05,134.4,4.53
8.82,56,3.07
63.34,145.6,1.53
22.84,170.8,2.37
3.48,39.2,3.16
32.45,42,2.38
9.78,19.6,6.66
0,123.2,5.2
11.19,137.2,4.24
6.62,50.4,5.55
10.8,126,1.92
5.22,142.8,4.44
13.01,162.4,4.6
4.25,14,3.93
8.18,14,1.85
12.09,151.2,4.95
0,16.8,6.9
10.14,5.6,3.3
5.49,22.4,5.93
36.06,5.6,5.93
9,2.8,5.06
83.51,64.4,5.96
78.35,5.6,6.86
2.71,11.2,4.19
85.15,137.2,2.72
96.67,162.4,4.95
65.72,156.8,4.23
46.63,156.8,2.52
58.6,25.2,2.66
60.83,156.8,4.89
0,162.4,5.86
0,179.2,2.2
2.2,179.2,3.48
2.16,170.8,1.64
0,112,6.35
13.68,112,2.46
4.41,168,5.26
11.84,165.2,6.78
6.87,114.8,1.99
5.54,137.2,5.65
7.42,170.8,3.63
4.11,86.8,2.61
0,165.2,5.37
13.08,170.8,1.1
0,137.2,5.54
21.28,128.8,1.05
55.7,128.8,1.61
85.91,58.8,4.14
40.19,86.8,4.71
41.03,106.4,1.38
14.09,114.8,3.08
14.04,120.4,4.81
58.35,106.4,3.87
19.35,114.8,3.1
0,114.8,6.87
136.12,176.4,2.4
151.78,176.4,1.74
137.41,86.8,4.11
108.35,114.8,5.31
177.21,134.4,3.66
131.62,98,5.35
158.68,128.8,1.05
166.89,86.8,1.95
157.64,170.8,6.13
72.36,156.8,5.82
143.36,176.4,6.88
111.96,98,6.31
108.39,98,3.57
102.46,78.4,2.9
115.19,36.4,3.13
119.23,151.2,3.83
169.77,134.4,3.98
29.64,50.4,4.6
34.02,100.8,2.26
109.61,58.8,6.98
72.34,22.4,2.12
146.82,22.4,1.83
117.16,28,5.96
114.47,50.4,3.87
148.27,120.4,1.7
165.96,134.4,3.81
83.88,86.8,1.11
72.53,8.4,4.7
84.34,112,3.9
131.88,134.4,4.99
97.9,30.8,5.2
111.26,28,5.9
175.86,120.4,3.91
116.31,103.6,6.43
166.37,98,2.93
166.54,36.4,2.59
166,72.8,4.46
74.18,140,4.61
97.71,58.8,3.76
75.42,36.4,2.34
76.95,53.2,2.47
103.63,117.6,3.85
137.15,109.2,5.59
153.46,140,3.09
155.39,145.6,5.75
153.45,117.6,5.13
155.35,106.4,4.19
149.97,120.4,6.92
171.69,75.6,2.04
153.15,75.6,6.59
168.8,75.6,2.89
168,84,6.48
106.07,86.8,1.22
161.89,84,6.11
122.84,92.4,3.4
126.8,84,6.45
170.51,92.4,6.66
137.84,72.8,5.77
184.63,145.6,3.75
159.65,72.8,6.35
154.03,84,2.32
174.48,84,2.38
162.52,162.4,3.13
166.74,78.4,1.46
158.19,89.6,7
147.08,78.4,3.98
75.26,106.4,6.47
52.71,106.4,5.64
15.55,128.8,5.73
101.49,11.2,5.81
34.99,56,3.65
148.48,106.4,6.87
65.63,25.2,3.16
143.26,8.4,3.88
72.53,0,6.78
87.76,106.4,6.28
41.61,11.2,5.89
172.53,0,4.53
181.53,19.6,2.92
158.58,117.6,5.67
3.8,170.8,3.62
5.07,176.4,6
179.42,151.2,6.27
9.39,159.6,4.88
11.9,98,3.24
13.74,176.4,5.15
113.87,11.2,1.57
35.5,98,5.77
0,170.8,2.16
55.29,176.4,3.04
179.99,131.6,6.83
5.12,128.8,4.74
174.82,8.4,1.86
33.14,8.4,4.85
178.61,100.8,3.29
58.43,89.6,3.94
24.63,168,2.48
5.79,33.6,1.38
160.94,140,2.69
158.13,72.8,1.52
65.9,56,3.71
25.26,120.4,5.79
10.81,75.6,1.62
12.43,75.6,4.05
13.91,72.8,5.28
45.9,168,5.88
144.18,92.4,6.71
162.36,8.4,3.76
167.57,100.8,2.23
75.25,56,5.73
69.49,36.4,5.93
151.18,36.4,4.48
142.56,39.2,6.45
162.31,50.4,1.7
53.78,42,5.48
13.48,39.2,6.77
111.47,22.4,3.58
63.77,33.6,2.41
137.96,16.8,4.56
20.25,39.2,2.95
97.86,86.8,2.32
61.83,42,4.37
132.86,50.4,2.96
74.46,22.4,1.88
23.47,25.2,3.24
31.31,22.4,2.38
93.14,16.8,4.8
73.37,25.2,2.69
137.19,39.2,5.37
68.71,39.2,4.66
147.61,114.8,2.14
14.88,42,2.73
128.33,30.8,3.18
62.55,39.2,3.05
107.29,86.8,2.9
60.06,98,5.04
121.4,72.8,3.56
72.65,47.6,2.58
142.28,114.8,3.42
73.49,100.8,5.55
17.61,42,6.42
16.23,56,1.51
93.1,56,2.57
92.39,30.8,5.51
23.2,39.2,1.67
43.63,19.6,2.08
77.23,8.4,4.33
64.38,16.8,5.98
4.7,19.6,5.08
70.36,16.8,1.89
107.79,47.6,4.17
114.48,67.2,5.52
59.26,42,2.57
89.18,47.6,1.67
74.35,2.8,4.15
31.94,2.8,4.65
14.06,2.8,3.9
87.48,8.4,5.95
76.06,25.2,2.3
45.22,56,5.53
19.33,25.2,4.14
112.36,8.4,5.66
71.4,8.4,1.13
101.9,2.8,6.78
125.56,47.6,2.15
154.55,47.6,3.5
111.96,47.6,6.72
104.72,47.6,1.01
62.32,44.8,4.58
95.59,5.6,4.16
29.21,5.6,6.85
17.96,2.8,5.16
70.34,25.2,3.03
61.26,25.2,4.37
29.99,22.4,1.32
84.91,2.8,4.02
85.21,5.6,4.75
93.84,39.2,3.51
131.68,5.6,2.32
127.66,56,2.89
6.72,86.8,6.46
111.07,5.6,5.65
103.81,56,3.32
107.3,11.2,6.57
0,39.2,3.48
0,67.2,4.41
1.49,56,1.64
2.41,140,1.92
62.6,56,3.3
0,109.2,4.86
140.74,75.6,2.17
100.21,33.6,1.82
132.15,8.4,1.43
160.04,98,6.33
5.37,165.2,6.47
0,176.4,5.07
102.72,47.6,2
74.18,154,3.59
24.28,36.4,3.39
20.2,100.8,6.15
142.25,19.6,6.27
124.73,145.6,4.37
147.08,128.8,2.34
75.97,86.8,2.48
77.77,154,6.59
44.31,61.6,1.61
119.76,140,1.88
98.78,114.8,3.1
131.66,114.8,4.02
68.66,92.4,6.42
153.82,100.8,5.07
56.52,33.6,5.09
110.48,128.8,4.17
127.2,140,6.76
128.31,75.6,4.9
75.17,72.8,1.42
88.06,140,6.13
54.36,84,3.53
105.93,36.4,5.16
74.66,128.8,3.15
156.89,120.4,3.68
63.85,123.2,3.55
70.54,109.2,4.28
92.88,72.8,4.98
113.02,72.8,2.22
102.93,72.8,2.42
98.38,78.4,1.57
132.13,92.4,5.45
161.14,145.6,1.12
73.2,44.8,5.07
108.77,30.8,2.97
81.81,142.8,5.97
53.57,95.2,3.04
94.68,100.8,2.16
152.38,72.8,5.75
120.34,30.8,4.09
157.24,114.8,6.11
35.24,120.4,1.92
10.43,84,4.61
50.25,98,6.03
50.56,114.8,6.58
82.42,22.4,2.74
118.02,8.4,6.25
142.33,84,5.65
166.47,95.2,1.83
97.42,36.4,1.68
103.1,30.8,2.16
95.16,145.6,5.81
70.56,100.8,2.93
64.99,61.6,2.77
88.3,114.8,5.8
37.16,120.4,6.53
22.28,86.8,6.32
36.28,100.8,5.95
97.68,8.4,3.24
38.64,56,6.58
141.03,95.2,3.61
154.23,109.2,4.81
56.14,70,4.19
79.1,109.2,2.16
155.18,8.4,2.08
28.81,22.4,1.18
85.16,22.4,5.37
98.66,61.6,3.32
103.97,114.8,4.38
24.03,42,6.81
30.43,28,5.96
107.3,19.6,1.15
38.48,22.4,1.1
90.79,14,5.42
166.25,117.6,3.57
37.68,117.6,4.02
46,75.6,1.83
34.93,95.2,6.98
97.37,78.4,1.01
85.13,131.6,4.87
176.28,151.2,3.14
93.1,36.4,4.32
88.08,28,6.55
78.28,142.8,3.53
94.91,92.4,5.94
67.12,50.4,3.62
146.11,72.8,6.27
72.62,28,4.53
121.88,22.4,3.36
74.17,30.8,1.29
169.82,117.6,3.15
30.32,117.6,3.82
18.84,78.4,4
25.04,84,2.26
103.81,100.8,5.62
67.99,131.6,1.33
162.54,142.8,2.31
66.9,44.8,6.3
82.44,33.6,1.96
59.01,140,5.77
81.92,84,6.92
23.27,61.6,2.6
163.91,92.4,4.97
79.7,33.6,2.74
170.97,58.8,3.14
89.68,123.2,5.27
105.35,72.8,4.96
49.26,72.8,1.54
133.21,75.6,4.35
117.28,64.4,4.7
115.27,75.6,6.91
138.95,64.4,3.45
131.58,72.8,6.26
57.84,64.4,1.4
118.27,98,5.16
80.17,151.2,3.66
121.98,64.4,4.78
45.34,100.8,3.68
139.66,140,4.75
91.6,151.2,3.05
150.32,61.6,1.05
81.4,123.2,5.42
99.07,72.8,3.86
31.45,75.6,4.63
126.48,75.6,1.83
77.76,36.4,3.64
137.58,92.4,1.32
50.57,33.6,5.95
150.75,64.4,4.18
56.29,72.8,3.23
110.31,72.8,2.71
64.78,140,2.52
111.95,61.6,4.06
54.52,100.8,4.94
